date,LONGITUDE,LATITUDE,rainfall_mm,location,lon,lat,rainfall_3_day_sum,rainfall_7_day_sum,is_flood
2021-10-07,76.25,11.75,7.685258865356445,Wayanad,,,46.20231056213379,111.36803770065308,0
2021-10-08,76.25,11.75,3.183382034301758,Wayanad,,,30.152549743652344,96.31491422653198,0
2021-10-09,76.25,11.75,5.322076320648193,Wayanad,,,16.190717220306396,96.53581666946411,0
2021-10-10,76.25,11.75,1.6032750606536865,Wayanad,,,10.108733415603638,60.332889795303345,0
2021-10-11,76.25,11.75,1.8439838886260986,Wayanad,,,8.769335269927979,58.155027866363525,0
2021-10-12,76.25,11.75,4.632157802581787,Wayanad,,,8.079416751861572,43.55404281616211,0
2021-10-13,76.25,11.75,8.135551452636719,Wayanad,,,14.611693143844604,32.40568542480469,0
2021-10-14,76.25,11.75,0.439017117023468,Wayanad,,,13.206726372241974,25.15944367647171,0
2021-10-15,76.25,11.75,0.0,Wayanad,,,8.574568569660187,21.976061642169952,0
2021-10-16,76.25,11.75,0.0,Wayanad,,,0.439017117023468,16.65398532152176,0
2021-10-17,76.25,11.75,43.97829818725586,Wayanad,,,43.97829818725586,59.02900844812393,0
2021-10-18,76.25,11.75,12.564550399780273,Wayanad,,,56.54284858703613,69.7495749592781,0
2021-10-19,76.25,11.75,0.8485788702964783,Wayanad,,,57.39142745733261,65.9659960269928,0
2021-10-20,76.25,11.75,0.0,Wayanad,,,13.413129270076752,57.83044457435608,0
2021-10-21,76.25,11.75,49.40379333496094,Wayanad,,,50.252372205257416,106.79522079229355,0
2021-10-22,76.25,11.75,2.155733346939087,Wayanad,,,51.559526681900024,108.95095413923264,0
2021-10-23,76.25,11.75,14.151371002197266,Wayanad,,,65.71089768409729,123.1023251414299,0
2021-10-24,76.25,11.75,20.851552963256836,Wayanad,,,37.15865731239319,99.97557991743088,0
2021-10-25,76.25,11.75,11.14320182800293,Wayanad,,,46.14612579345703,98.55423134565353,0
2021-10-26,76.25,11.75,0.8379166126251221,Wayanad,,,32.83267140388489,98.54356908798218,0
2021-10-27,76.25,11.75,17.009458541870117,Wayanad,,,28.99057698249817,115.5530276298523,0
2021-10-28,76.25,11.75,4.54742956161499,Wayanad,,,22.39480471611023,70.69666385650635,0
2021-10-29,76.25,11.75,3.033159017562866,Wayanad,,,24.590047121047974,71.57408952713013,0
2021-10-30,76.25,11.75,0.9109367728233337,Wayanad,,,8.49152535200119,58.333655297756195,0
2021-10-31,76.25,11.75,1.5026339292526245,Wayanad,,,5.4467297196388245,38.984736263751984,0
2021-11-01,76.25,11.75,4.076375961303711,Wayanad,,,6.489946663379669,31.917910397052765,0
2021-11-02,76.25,11.75,22.056133270263672,Wayanad,,,27.635143160820007,53.136127054691315,0
2021-11-03,76.25,11.75,5.308539867401123,Wayanad,,,31.441049098968506,41.43520838022232,0
2021-11-04,76.25,11.75,1.662637710571289,Wayanad,,,29.027310848236084,38.55041652917862,0
2021-11-05,76.25,11.75,9.339451789855957,Wayanad,,,16.31062936782837,44.85670930147171,0
2021-11-06,76.25,11.75,6.161154747009277,Wayanad,,,17.163244247436523,50.106927275657654,0
2021-11-07,76.25,11.75,31.02031707763672,Wayanad,,,46.52092361450195,79.62461042404175,0
2021-11-08,76.25,11.75,0.0,Wayanad,,,37.181471824645996,75.54823446273804,0
2021-11-09,76.25,11.75,1.914650559425354,Wayanad,,,32.93496763706207,55.40675175189972,0
2021-11-10,76.25,11.75,0.42157256603240967,Wayanad,,,2.3362231254577637,50.519784450531006,0
2021-11-11,76.25,11.75,0.9904124736785889,Wayanad,,,3.3266355991363525,49.847559213638306,0
2021-11-12,76.25,11.75,12.848140716552734,Wayanad,,,14.260125756263733,53.35624814033508,0
2021-11-13,76.25,11.75,8.90095043182373,Wayanad,,,22.739503622055054,56.096043825149536,0
2021-11-14,76.25,11.75,4.428290843963623,Wayanad,,,26.177381992340088,29.50401759147644,0
2021-11-15,76.25,11.75,0.1414298266172409,Wayanad,,,13.470671102404594,29.64544741809368,0
2021-11-16,76.25,11.75,10.19216537475586,Wayanad,,,14.761886045336723,37.92296223342419,0
2021-11-17,76.25,11.75,4.055264949798584,Wayanad,,,14.388860151171684,41.55665461719036,0
2021-11-18,76.25,11.75,30.95989227294922,Wayanad,,,45.20732259750366,71.52613441646099,0
2021-11-19,76.25,11.75,6.392886161804199,Wayanad,,,41.408043384552,65.07087986171246,0
2021-11-20,76.25,11.75,7.780004024505615,Wayanad,,,45.13278245925903,63.94993345439434,0
2021-11-21,76.25,11.75,0.3535745441913605,Wayanad,,,14.526464730501175,59.87521715462208,0
2021-11-22,76.25,11.75,6.022497177124023,Wayanad,,,14.156075745821,65.75628450512886,0
2021-11-23,76.25,11.75,14.678181648254395,Wayanad,,,21.05425336956978,70.2423007786274,0
2021-11-24,76.25,11.75,5.402213096618652,Wayanad,,,26.10289192199707,71.58924892544746,0
2021-11-25,76.25,11.75,0.7041510343551636,Wayanad,,,20.78454577922821,41.33350768685341,0
2021-11-26,76.25,11.75,4.8364176750183105,Wayanad,,,10.942781805992126,39.77703920006752,0
2021-11-27,76.25,11.75,0.0,Wayanad,,,5.540568709373474,31.997035175561905,0
2021-11-28,76.25,11.75,4.035166263580322,Wayanad,,,8.871583938598633,35.67862689495087,0
2021-11-29,76.25,11.75,0.30406519770622253,Wayanad,,,4.339231461286545,29.960194915533066,0
2021-11-30,76.25,11.75,0.16003432869911194,Wayanad,,,4.499265789985657,15.442047595977783,0
2021-12-01,76.25,11.75,0.8494375348091125,Wayanad,,,1.313537061214447,10.889272034168243,0
2021-12-02,76.25,11.75,0.0,Wayanad,,,1.0094718635082245,10.18512099981308,0
2021-12-03,76.25,11.75,3.611374616622925,Wayanad,,,4.460812151432037,8.960077941417694,0
2021-12-04,76.25,11.75,3.46929931640625,Wayanad,,,7.080673933029175,12.429377257823944,0
2021-12-05,76.25,11.75,1.5861867666244507,Wayanad,,,8.666860699653625,9.980397760868073,0
2021-12-06,76.25,11.75,0.0,Wayanad,,,5.055486083030701,9.67633256316185,0
2021-12-07,76.25,11.75,1.0675817728042603,Wayanad,,,2.653768539428711,10.583880007266998,0
2021-12-08,76.25,11.75,0.0,Wayanad,,,1.0675817728042603,9.734442472457886,0
2021-12-09,76.25,11.75,0.0,Wayanad,,,1.0675817728042603,9.734442472457886,0
2021-12-10,76.25,11.75,0.0,Wayanad,,,0.0,6.123067855834961,0
2021-12-11,76.25,11.75,0.0,Wayanad,,,0.0,2.653768539428711,0
2021-12-12,76.25,11.75,0.0,Wayanad,,,0.0,1.0675817728042603,0
2021-12-13,76.25,11.75,0.0,Wayanad,,,0.0,1.0675817728042603,0
2021-12-14,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-15,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-16,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-17,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-18,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-19,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-20,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-21,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-22,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-23,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-24,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-25,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-26,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-27,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-28,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-29,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-30,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2021-12-31,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-01,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-02,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-03,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-04,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-05,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-06,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-07,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-08,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-09,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-10,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-11,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-12,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-13,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-14,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-15,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-16,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-17,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-18,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-19,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-20,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-21,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-22,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-23,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-24,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-25,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-26,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-27,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-28,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-29,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-30,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-01-31,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-01,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-02,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-03,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-04,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-05,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-06,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-07,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-08,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-09,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-10,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-11,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-12,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-13,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-14,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-15,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-16,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-17,76.25,11.75,0.11271187663078308,Wayanad,,,0.11271187663078308,0.11271187663078308,0
2022-02-18,76.25,11.75,0.0,Wayanad,,,0.11271187663078308,0.11271187663078308,0
2022-02-19,76.25,11.75,0.0,Wayanad,,,0.11271187663078308,0.11271187663078308,0
2022-02-20,76.25,11.75,0.0,Wayanad,,,0.0,0.11271187663078308,0
2022-02-21,76.25,11.75,0.0,Wayanad,,,0.0,0.11271187663078308,0
2022-02-22,76.25,11.75,0.0,Wayanad,,,0.0,0.11271187663078308,0
2022-02-23,76.25,11.75,0.0,Wayanad,,,0.0,0.11271187663078308,0
2022-02-24,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-25,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-26,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-27,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-02-28,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-01,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-02,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-03,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-04,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-05,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-06,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-07,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-08,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-09,76.25,11.75,15.632840156555176,Wayanad,,,15.632840156555176,15.632840156555176,0
2022-03-10,76.25,11.75,0.0,Wayanad,,,15.632840156555176,15.632840156555176,0
2022-03-11,76.25,11.75,0.0,Wayanad,,,15.632840156555176,15.632840156555176,0
2022-03-12,76.25,11.75,0.0,Wayanad,,,0.0,15.632840156555176,0
2022-03-13,76.25,11.75,0.0,Wayanad,,,0.0,15.632840156555176,0
2022-03-14,76.25,11.75,0.0,Wayanad,,,0.0,15.632840156555176,0
2022-03-15,76.25,11.75,0.0,Wayanad,,,0.0,15.632840156555176,0
2022-03-16,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-17,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-18,76.25,11.75,0.0,Wayanad,,,0.0,0.0,0
2022-03-19,76.25,11.75,10.994219779968262,Wayanad,,,10.994219779968262,10.994219779968262,0
2022-03-20,76.25,11.75,0.1512482613325119,Wayanad,,,11.145468041300774,11.145468041300774,0
2022-03-21,76.25,11.75,0.0,Wayanad,,,11.145468041300774,11.145468041300774,0
2022-03-22,76.25,11.75,0.0,Wayanad,,,0.1512482613325119,11.145468041300774,0
2022-03-23,76.25,11.75,1.9800171852111816,Wayanad,,,1.9800171852111816,13.125485226511955,0
2022-03-24,76.25,11.75,4.408833026885986,Wayanad,,,6.388850212097168,17.53431825339794,0
2022-03-25,76.25,11.75,1.2099860906600952,Wayanad,,,7.598836302757263,18.744304344058037,0
2022-03-26,76.25,11.75,7.210068702697754,Wayanad,,,12.828887820243835,14.960153266787529,0
2022-03-27,76.25,11.75,19.137598037719727,Wayanad,,,27.557652831077576,33.946503043174744,0
2022-03-28,76.25,11.75,9.878697395324707,Wayanad,,,36.22636413574219,43.82520043849945,0
2022-03-29,76.25,11.75,0.8014355897903442,Wayanad,,,29.817731022834778,44.626636028289795,0
2022-03-30,76.25,11.75,0.19204120337963104,Wayanad,,,10.872174188494682,42.838660046458244,0
2022-03-31,76.25,11.75,4.803547382354736,Wayanad,,,5.797024175524712,43.233374401926994,0
2022-04-01,76.25,11.75,1.1871858835220337,Wayanad,,,6.182774469256401,43.21057419478893,0
2022-04-02,76.25,11.75,9.515325546264648,Wayanad,,,15.506058812141418,45.51583103835583,0
2022-04-03,76.25,11.75,3.7660927772521973,Wayanad,,,14.46860420703888,30.144325777888298,0
2022-04-04,76.25,11.75,6.838220119476318,Wayanad,,,20.119638442993164,27.10384850203991,0
2022-04-05,76.25,11.75,0.0,Wayanad,,,10.604312896728516,26.302412912249565,0
2022-04-06,76.25,11.75,0.0,Wayanad,,,6.838220119476318,26.110371708869934,0
2022-04-07,76.25,11.75,1.093442678451538,Wayanad,,,1.093442678451538,22.400267004966736,0
2022-04-08,76.25,11.75,4.2756266593933105,Wayanad,,,5.369069337844849,25.488707780838013,0
2022-04-09,76.25,11.75,10.216169357299805,Wayanad,,,15.585238695144653,26.18955159187317,0
2022-04-10,76.25,11.75,0.5921270251274109,Wayanad,,,15.083923041820526,23.015585839748383,0
2022-04-11,76.25,11.75,0.0,Wayanad,,,10.808296382427216,16.177365720272064,0
2022-04-12,76.25,11.75,0.0,Wayanad,,,0.5921270251274109,16.177365720272064,0
2022-04-13,76.25,11.75,5.147080421447754,Wayanad,,,5.147080421447754,21.324446141719818,0
2022-04-14,76.25,11.75,9.42551326751709,Wayanad,,,14.572593688964844,29.65651673078537,0
2022-04-15,76.25,11.75,14.485147476196289,Wayanad,,,29.057741165161133,39.86603754758835,0
2022-04-16,76.25,11.75,2.158430337905884,Wayanad,,,26.069091081619263,31.808298528194427,0
2022-04-17,76.25,11.75,5.362884044647217,Wayanad,,,22.00646185874939,36.57905554771423,0
2022-04-18,76.25,11.75,0.4005410075187683,Wayanad,,,7.921855390071869,36.979596555233,0
2022-04-19,76.25,11.75,4.863672256469727,Wayanad,,,10.627097308635712,41.84326881170273,0
2022-04-20,76.25,11.75,4.011750221252441,Wayanad,,,9.275963485240936,40.707938611507416,0
2022-04-21,76.25,11.75,0.0,Wayanad,,,8.875422477722168,31.282425343990326,0
2022-04-22,76.25,11.75,0.0,Wayanad,,,4.011750221252441,16.797277867794037,0
2022-04-23,76.25,11.75,0.0,Wayanad,,,0.0,14.638847529888153,0
2022-04-24,76.25,11.75,4.642764091491699,Wayanad,,,4.642764091491699,13.918727576732635,0
2022-04-25,76.25,11.75,1.5765917301177979,Wayanad,,,6.219355821609497,15.094778299331665,0
2022-04-26,76.25,11.75,0.0,Wayanad,,,6.219355821609497,10.231106042861938,0
2022-04-27,76.25,11.75,0.0,Wayanad,,,1.5765917301177979,6.219355821609497,0
2022-04-28,76.25,11.75,0.0,Wayanad,,,0.0,6.219355821609497,0
2022-04-29,76.25,11.75,0.0,Wayanad,,,0.0,6.219355821609497,0
2022-04-30,76.25,11.75,28.141332626342773,Wayanad,,,28.141332626342773,34.36068844795227,0
2022-05-01,76.25,11.75,4.66477108001709,Wayanad,,,32.80610370635986,34.38269543647766,0
2022-05-02,76.25,11.75,0.8428479433059692,Wayanad,,,33.64895164966583,33.64895164966583,0
2022-05-03,76.25,11.75,29.132272720336914,Wayanad,,,34.63989174365997,62.78122437000275,0
2022-05-04,76.25,11.75,1.5839481353759766,Wayanad,,,31.55906879901886,64.36517250537872,0
2022-05-05,76.25,11.75,15.8683443069458,Wayanad,,,46.58456516265869,80.23351681232452,0
2022-05-06,76.25,11.75,1.3282848596572876,Wayanad,,,18.780577301979065,81.56180167198181,0
2022-05-07,76.25,11.75,0.0,Wayanad,,,17.19662916660309,53.42046904563904,0
2022-05-08,76.25,11.75,6.887711048126221,Wayanad,,,8.215995907783508,55.64340901374817,0
2022-05-09,76.25,11.75,18.17101287841797,Wayanad,,,25.05872392654419,72.97157394886017,0
2022-05-10,76.25,11.75,0.0,Wayanad,,,25.05872392654419,43.839301228523254,0
2022-05-11,76.25,11.75,0.11343619227409363,Wayanad,,,18.284449070692062,42.36878928542137,0
2022-05-12,76.25,11.75,0.0,Wayanad,,,0.11343619227409363,26.50044497847557,0
2022-05-13,76.25,11.75,31.52406883239746,Wayanad,,,31.637505024671555,56.696228951215744,0
2022-05-14,76.25,11.75,0.0,Wayanad,,,31.52406883239746,56.696228951215744,0
2022-05-15,76.25,11.75,4.863565921783447,Wayanad,,,36.38763475418091,54.67208382487297,0
2022-05-16,76.25,11.75,0.4915568232536316,Wayanad,,,5.355122745037079,36.99262776970863,0
2022-05-17,76.25,11.75,17.73271942138672,Wayanad,,,23.087842166423798,54.72534719109535,0
2022-05-18,76.25,11.75,45.03791809082031,Wayanad,,,63.26219433546066,99.64982908964157,0
2022-05-19,76.25,11.75,30.75980567932129,Wayanad,,,93.53044319152832,130.40963476896286,0
2022-05-20,76.25,11.75,1.8419842720031738,Wayanad,,,77.63970804214478,100.72755020856857,0
2022-05-21,76.25,11.75,8.722472190856934,Wayanad,,,41.3242621421814,109.4500223994255,0
2022-05-22,76.25,11.75,1.2171506881713867,Wayanad,,,11.781607151031494,105.80360716581345,0
2022-05-23,76.25,11.75,1.7800228595733643,Wayanad,,,11.719645738601685,107.09207320213318,0
2022-05-24,76.25,11.75,0.0,Wayanad,,,2.997173547744751,89.35935378074646,0
2022-05-25,76.25,11.75,2.409010171890259,Wayanad,,,4.189033031463623,46.730445861816406,0
2022-05-26,76.25,11.75,0.0,Wayanad,,,2.409010171890259,15.970640182495117,0
2022-05-27,76.25,11.75,18.24799919128418,Wayanad,,,20.65700936317444,32.37665510177612,0
2022-05-28,76.25,11.75,0.26468443870544434,Wayanad,,,18.512683629989624,23.918867349624634,0
2022-05-29,76.25,11.75,2.239305257797241,Wayanad,,,20.751988887786865,24.94102191925049,0
2022-05-30,76.25,11.75,0.0,Wayanad,,,2.5039896965026855,23.160999059677124,0
2022-05-31,76.25,11.75,0.7940532565116882,Wayanad,,,3.0333585143089294,23.955052316188812,0
2022-06-01,76.25,11.75,1.178581714630127,Wayanad,,,1.9726349711418152,22.72462385892868,0
2022-06-02,76.25,11.75,1.0894536972045898,Wayanad,,,3.062088668346405,23.81407755613327,0
2022-06-03,76.25,11.75,2.5180001258850098,Wayanad,,,4.786035537719727,8.0840784907341,0
2022-06-04,76.25,11.75,0.0,Wayanad,,,3.6074538230895996,7.819394052028656,0
2022-06-05,76.25,11.75,0.0,Wayanad,,,2.5180001258850098,5.580088794231415,0
2022-06-06,76.25,11.75,15.450600624084473,Wayanad,,,15.450600624084473,21.030689418315887,0
2022-06-07,76.25,11.75,14.203078269958496,Wayanad,,,29.65367889404297,34.439714431762695,0
2022-06-08,76.25,11.75,1.2261288166046143,Wayanad,,,30.879807710647583,34.48726153373718,0
2022-06-09,76.25,11.75,0.0,Wayanad,,,15.42920708656311,33.39780783653259,0
2022-06-10,76.25,11.75,0.0,Wayanad,,,1.2261288166046143,30.879807710647583,0
2022-06-11,76.25,11.75,0.0,Wayanad,,,0.0,30.879807710647583,0
2022-06-12,76.25,11.75,0.0,Wayanad,,,0.0,30.879807710647583,0
2022-06-13,76.25,11.75,5.809342861175537,Wayanad,,,5.809342861175537,21.238549947738647,0
2022-06-14,76.25,11.75,0.9904124736785889,Wayanad,,,6.799755334854126,8.02588415145874,0
2022-06-15,76.25,11.75,4.7312541007995605,Wayanad,,,11.531009435653687,11.531009435653687,0
2022-06-16,76.25,11.75,2.7980926036834717,Wayanad,,,8.519759178161621,14.329102039337158,0
2022-06-17,76.25,11.75,4.599065780639648,Wayanad,,,12.12841248512268,18.928167819976807,0
2022-06-18,76.25,11.75,35.00382995605469,Wayanad,,,42.40098834037781,53.931997776031494,0
2022-06-19,76.25,11.75,12.227973937988281,Wayanad,,,51.83086967468262,66.15997171401978,0
2022-06-20,76.25,11.75,8.553147315979004,Wayanad,,,55.78495121002197,68.90377616882324,0
2022-06-21,76.25,11.75,2.661823272705078,Wayanad,,,23.442944526672363,70.57518696784973,0
2022-06-22,76.25,11.75,4.031153202056885,Wayanad,,,15.246123790740967,69.87508606910706,0
2022-06-23,76.25,11.75,7.206357002258301,Wayanad,,,13.899333477020264,74.28335046768188,0
2022-06-24,76.25,11.75,4.960764408111572,Wayanad,,,16.198274612426758,74.64504909515381,0
2022-06-25,76.25,11.75,16.764392852783203,Wayanad,,,28.931514263153076,56.405611991882324,0
2022-06-26,76.25,11.75,6.026646137237549,Wayanad,,,27.751803398132324,50.20428419113159,0
2022-06-27,76.25,11.75,5.026724338531494,Wayanad,,,27.817763328552246,46.67786121368408,0
2022-06-28,76.25,11.75,7.040179252624512,Wayanad,,,18.093549728393555,51.056217193603516,0
2022-06-29,76.25,11.75,13.926138877868652,Wayanad,,,25.993042469024658,60.95120286941528,0
2022-06-30,76.25,11.75,14.827857971191406,Wayanad,,,35.79417610168457,68.57270383834839,0
2022-07-01,76.25,11.75,22.551315307617188,Wayanad,,,51.305312156677246,86.163254737854,0
2022-07-02,76.25,11.75,11.043633460998535,Wayanad,,,48.42280673980713,80.44249534606934,0
2022-07-03,76.25,11.75,35.7047004699707,Wayanad,,,69.29964923858643,110.12054967880249,0
2022-07-04,76.25,11.75,13.083088874816895,Wayanad,,,59.83142280578613,118.17691421508789,0
2022-07-05,76.25,11.75,33.66185760498047,Wayanad,,,82.44964694976807,144.79859256744385,0
2022-07-06,76.25,11.75,29.67308235168457,Wayanad,,,76.41802883148193,160.54553604125977,0
2022-07-07,76.25,11.75,21.72555160522461,Wayanad,,,85.06049156188965,167.44322967529297,0
2022-07-08,76.25,11.75,25.702381134033203,Wayanad,,,77.10101509094238,170.59429550170898,0
2022-07-09,76.25,11.75,28.466432571411133,Wayanad,,,75.89436531066895,188.01709461212158,0
2022-07-10,76.25,11.75,40.99003219604492,Wayanad,,,95.15884590148926,193.3024263381958,0
2022-07-11,76.25,11.75,32.77490997314453,Wayanad,,,102.23137474060059,212.99424743652344,0
2022-07-12,76.25,11.75,17.663066864013672,Wayanad,,,91.42800903320312,196.99545669555664,0
2022-07-13,76.25,11.75,40.09141540527344,Wayanad,,,90.52939224243164,207.4137897491455,0
2022-07-14,76.25,11.75,35.12654495239258,Wayanad,,,92.88102722167969,220.81478309631348,0
2022-07-15,76.25,11.75,28.771503448486328,Wayanad,,,103.98946380615234,223.8839054107666,0
2022-07-16,76.25,11.75,40.2763786315918,Wayanad,,,104.1744270324707,235.69385147094727,0
2022-07-17,76.25,11.75,21.95989227294922,Wayanad,,,91.00777435302734,216.66371154785156,0
2022-07-18,76.25,11.75,20.65810775756836,Wayanad,,,82.89437866210938,204.5469093322754,0
2022-07-19,76.25,11.75,16.345033645629883,Wayanad,,,58.96303367614746,203.2288761138916,0
2022-07-20,76.25,11.75,1.9925103187561035,Wayanad,,,38.995651721954346,165.12997102737427,0
2022-07-21,76.25,11.75,5.795298099517822,Wayanad,,,24.13284206390381,135.7987241744995,0
2022-07-22,76.25,11.75,3.6269304752349854,Wayanad,,,11.414738893508911,110.65415120124817,0
2022-07-23,76.25,11.75,3.7430100440979004,Wayanad,,,13.165238618850708,74.12078261375427,0
2022-07-24,76.25,11.75,6.139427185058594,Wayanad,,,13.50936770439148,58.30031752586365,0
2022-07-25,76.25,11.75,0.22687238454818726,Wayanad,,,10.109309613704681,37.869082152843475,0
2022-07-26,76.25,11.75,0.0,Wayanad,,,6.366299569606781,21.524048507213593,0
2022-07-27,76.25,11.75,12.06080436706543,Wayanad,,,12.287676751613617,31.59234255552292,0
2022-07-28,76.25,11.75,4.0962443351745605,Wayanad,,,16.15704870223999,29.893288791179657,0
2022-07-29,76.25,11.75,20.804656982421875,Wayanad,,,36.961705684661865,47.07101529836655,0
2022-07-30,76.25,11.75,4.371271133422852,Wayanad,,,29.272172451019287,47.6992763876915,0
2022-07-31,76.25,11.75,10.3159761428833,Wayanad,,,35.49190425872803,51.875825345516205,0
2022-08-01,76.25,11.75,19.196779251098633,Wayanad,,,33.884026527404785,70.84573221206665,0
2022-08-02,76.25,11.75,52.97270965576172,Wayanad,,,82.48546504974365,123.81844186782837,0
2022-08-03,76.25,11.75,5.544650554656982,Wayanad,,,77.71413946151733,117.30228805541992,0
2022-08-04,76.25,11.75,2.207690477371216,Wayanad,,,60.72505068778992,115.41373419761658,0
2022-08-05,76.25,11.75,63.93148422241211,Wayanad,,,71.68382525444031,158.5405614376068,0
2022-08-06,76.25,11.75,25.74431610107422,Wayanad,,,91.88349080085754,179.91360640525818,0
2022-08-07,76.25,11.75,24.53620147705078,Wayanad,,,114.21200180053711,194.13383173942566,0
2022-08-08,76.25,11.75,29.701366424560547,Wayanad,,,79.98188400268555,204.63841891288757,0
2022-08-09,76.25,11.75,7.274623870849609,Wayanad,,,61.51219177246094,158.94033312797546,0
2022-08-10,76.25,11.75,14.649920463562012,Wayanad,,,51.62591075897217,168.0456030368805,0
